Horodatage,Essai_ID,X_Voulu,Y_Voulu,Theta1_Cible,Theta4_Cible,Correction_M1,Correction_M2,X_Encodeur,Y_Encodeur,Theta1_Encodeur,Theta4_Encodeur,Courant1,Courant4,Tau1,Tau4,Force1,Force4,Jacobien
2026-04-19 17:25:45,101,0.1,0.33333333333333337,133.01,24.76,15.0,-8.23,0.1066,0.3426,130.8,25.2,0.03,0.16,-0.094,0.027,-0.111,-0.008,5.3793
2026-04-19 17:25:45,102,0.1,0.33166666666666667,133.17,24.49,15.0,-7.51,0.1078,0.3401,130.8,24.6,0.04,0.14,-0.089,0.039,-0.005,-0.001,1377.9669
2026-04-19 17:25:45,103,0.1,0.33,133.33,24.23,15.0,-7.32,0.107,0.3356,131.4,24.0,0.03,0.1,-0.095,0.058,0.055,0.099,0.9993
2026-04-19 17:25:45,104,0.1,0.3283333333333333,133.49,23.96,15.0,-6.97,0.1081,0.333,131.4,23.4,0.02,0.09,-0.098,0.064,0.083,0.124,0.8507
2026-04-19 17:25:45,105,0.1,0.32666666666666666,133.64,23.7,15.0,-6.57,0.1093,0.3305,131.4,22.8,0.04,0.08,-0.091,0.069,0.423,-0.003,0.0904
2026-04-19 17:25:45,106,0.1,0.325,133.8,23.43,15.0,-6.13,0.1104,0.3279,131.4,22.2,0.03,0.09,-0.094,0.064,0.028,0.05,4.2294
2026-04-19 17:25:45,107,0.1,0.3233333333333333,133.95,23.17,15.0,-6.57,0.1084,0.3259,132.0,22.2,0.02,0.1,-0.1,0.061,-0.028,0.089,-1.0439
2026-04-19 17:25:46,108,0.1,0.32166666666666666,134.11,22.9,15.0,-6.58,0.1084,0.3259,132.0,22.2,0.02,0.1,-0.098,0.059,-0.027,0.087,-1.0439
2026-04-19 17:25:46,109,0.1,0.32,134.26,22.64,15.0,-6.71,0.1084,0.3259,132.0,22.2,0.03,0.11,-0.096,0.054,-0.021,0.082,-1.0439
2026-04-19 17:25:46,110,0.1,0.31833333333333336,134.41,22.37,15.0,-5.92,0.1095,0.3233,132.0,21.6,0.04,0.09,-0.086,0.063,0.027,0.074,1.6155
2026-04-19 17:25:46,111,0.1,0.31666666666666665,134.56,22.1,15.0,-6.51,0.1095,0.3233,132.0,21.6,0.03,0.07,-0.094,0.076,0.036,0.086,1.6155
2026-04-19 17:25:46,112,0.1,0.315,134.71,21.84,15.0,-6.59,0.1074,0.3213,132.6,21.6,0.02,0.09,-0.101,0.065,-0.022,0.061,-4.0017
2026-04-19 17:25:46,113,0.1,0.31333333333333335,134.86,21.57,15.0,-6.79,0.1074,0.3213,132.6,21.6,0.02,0.13,-0.098,0.043,-0.01,0.051,-4.0017
2026-04-19 17:25:46,114,0.1,0.31166666666666665,135.0,21.31,15.0,-6.08,0.1085,0.3187,132.6,21.0,0.04,0.18,-0.087,0.02,-0.015,0.053,0.9507
2026-04-19 17:25:46,115,0.1,0.31,135.15,21.04,15.0,-6.76,0.1065,0.3166,133.2,21.0,0.03,0.15,-0.095,0.034,-0.008,0.022,-19.7189
2026-04-19 17:25:46,116,0.1,0.30833333333333335,135.3,20.77,15.0,-6.91,0.1065,0.3166,133.2,21.0,0.02,0.18,-0.099,0.017,-0.003,0.02,-19.7189
2026-04-19 17:25:46,117,0.1,0.30666666666666664,135.44,20.5,15.0,-7.19,0.1065,0.3166,133.2,21.0,0.03,0.14,-0.093,0.04,-0.009,0.023,-19.7189
2026-04-19 17:25:46,118,0.1,0.305,135.58,20.24,15.0,-6.56,0.1075,0.314,133.2,20.4,0.03,0.18,-0.094,0.019,0.077,0.26,-0.212
2026-04-19 17:25:46,119,0.1,0.30333333333333334,135.72,19.97,15.0,-7.31,0.1075,0.314,133.2,20.4,0.05,0.17,-0.083,0.025,0.07,0.283,-0.212
2026-04-19 17:25:47,120,0.1,0.30166666666666664,135.87,19.7,15.0,-7.55,0.1075,0.314,133.2,20.4,0.05,0.21,-0.084,0.002,0.066,0.135,-0.212
2026-04-19 17:25:47,121,0.1,0.3,136.01,19.43,15.0,-7.91,0.1055,0.312,133.8,20.4,0.03,0.17,-0.094,0.022,-0.002,-0.01,116.7709
2026-04-19 17:25:47,122,0.09666666666666668,0.3,136.73,20.03,15.0,-5.99,0.1066,0.3094,133.8,19.8,0.02,0.19,-0.099,0.012,0.073,-0.14,0.1594
2026-04-19 17:25:47,123,0.09333333333333334,0.3,137.46,20.64,15.0,-5.05,0.1076,0.3068,133.8,19.2,0.02,0.09,-0.1,0.062,-0.228,-0.678,0.1162
2026-04-19 17:25:47,124,0.09,0.3,138.19,21.26,15.0,-4.64,0.1036,0.3026,135.0,19.2,0.08,0.11,-0.07,0.055,-0.014,-0.043,5.2299
2026-04-19 17:25:47,125,0.08666666666666667,0.3,138.92,21.88,15.0,-3.66,0.1017,0.3004,135.6,19.2,0.02,0.02,-0.097,0.099,0.168,-0.355,0.1629
2026-04-19 17:25:47,126,0.08333333333333334,0.3,139.64,22.51,15.0,-2.67,0.0998,0.2983,136.2,19.2,0.06,0.02,-0.078,0.1,-0.144,0.026,-0.2476
2026-04-19 17:25:47,127,0.08,0.3,140.36,23.14,15.0,-1.55,0.0979,0.2961,136.8,19.2,0.02,0.11,-0.099,0.056,-0.158,-0.022,1.4316
2026-04-19 17:25:47,128,0.07666666666666667,0.3,141.08,23.78,15.0,-1.26,0.0931,0.2944,138.0,19.8,0.04,0.02,-0.091,-0.098,-0.138,-0.023,6.8408
2026-04-19 17:25:47,129,0.07333333333333333,0.3,141.8,24.43,15.0,-2.35,0.0881,0.3,138.6,21.6,0.01,0.03,-0.102,-0.095,0.017,0.007,-5.0628
2026-04-19 17:25:47,130,0.07,0.3,142.52,25.08,15.0,-0.87,0.0852,0.3003,139.2,22.2,0.05,0.03,-0.085,-0.094,0.282,-0.023,-1.0315
2026-04-19 17:25:48,131,0.06666666666666668,0.3,143.24,25.73,15.0,0.44,0.0834,0.2981,139.8,22.2,0.01,0.03,-0.101,-0.096,0.217,-0.024,-0.608
2026-04-19 17:25:48,132,0.06333333333333334,0.3,143.95,26.39,15.0,-0.33,0.0794,0.301,140.4,23.4,0.04,0.14,-0.09,-0.041,-0.255,0.484,0.1078
2026-04-19 17:25:48,133,0.06,0.3,144.66,27.06,15.0,-0.15,0.0753,0.3038,141.0,24.6,0.02,0.02,-0.1,-0.096,1.109,1.001,0.0905
2026-04-19 17:25:48,134,0.05666666666666667,0.3,145.37,27.73,15.0,-1.17,0.0682,0.3068,142.2,26.4,0.07,0.06,-0.075,-0.076,0.28,0.056,-1.0135
2026-04-19 17:25:48,135,0.05333333333333334,0.3,146.07,28.4,15.0,0.97,0.0665,0.3045,142.8,26.4,0.02,0.03,-0.101,-0.095,0.091,0.177,-0.8892
2026-04-19 17:25:48,136,0.05,0.3,146.78,29.08,15.0,0.74,0.0635,0.3047,143.4,27.0,0.02,0.02,-0.1,-0.101,0.34,0.319,-0.4885
2026-04-19 17:25:48,137,0.04666666666666667,0.3,147.48,29.76,15.0,2.22,0.0635,0.3047,143.4,27.0,0.05,0.21,-0.084,-0.004,0.071,0.115,-0.4885
2026-04-19 17:25:48,138,0.043333333333333335,0.3,148.17,30.45,15.0,-0.57,0.0549,0.31,144.6,29.4,0.01,0.03,-0.103,-0.094,-0.101,0.091,1.1115
2026-04-19 17:25:48,139,0.04000000000000001,0.3,148.86,31.14,15.0,-0.67,0.0491,0.315,145.2,31.2,0.01,0.02,-0.101,-0.1,0.163,-0.064,-1.331
2026-04-19 17:25:48,140,0.03666666666666667,0.3,149.55,31.83,15.0,1.06,0.0475,0.3126,145.8,31.2,0.01,0.02,-0.102,-0.098,0.068,-0.091,-1.1615
2026-04-19 17:25:48,141,0.03333333333333334,0.3,150.24,32.52,15.0,1.61,0.0475,0.3126,145.8,31.2,0.03,0.18,-0.094,-0.021,0.08,-0.017,-1.1615
2026-04-19 17:25:48,142,0.030000000000000013,0.3,150.92,33.22,15.0,0.57,0.0415,0.3127,147.0,32.4,0.01,0.03,-0.103,-0.091,0.04,-0.004,14.9935
2026-04-19 17:25:49,143,0.026666666666666672,0.3,151.6,33.93,15.0,0.39,0.0385,0.3175,147.0,33.6,0.04,0.04,-0.089,-0.089,0.062,-0.146,-0.6958
2026-04-19 17:25:49,144,0.02333333333333333,0.3,152.27,34.63,15.0,0.95,0.0339,0.315,148.2,34.2,0.01,0.03,-0.103,-0.092,1.323,-0.069,-0.2758
2026-04-19 17:25:49,145,0.01999999999999999,0.3,152.94,35.34,15.0,1.06,0.0309,0.315,148.8,34.8,0.02,0.12,-0.097,-0.05,-1.507,0.329,0.1006
2026-04-19 17:25:49,146,0.016666666666666663,0.3,153.61,36.05,15.0,0.32,0.0262,0.3172,149.4,36.0,0.01,0.06,-0.102,-0.077,-0.312,0.395,0.0497
2026-04-19 17:25:49,147,0.013333333333333336,0.3,154.27,36.76,15.0,0.9,0.0232,0.3171,150.0,36.6,0.03,0.06,-0.094,-0.08,-0.056,0.09,0.7891
2026-04-19 17:25:49,148,0.009999999999999995,0.3,154.92,37.48,15.0,0.96,0.0188,0.3145,151.2,37.2,0.0,0.15,-0.106,-0.034,0.62,-0.195,-0.3271
2026-04-19 17:25:49,149,0.006666666666666668,0.3,155.57,38.2,15.0,2.07,0.0161,0.3095,152.4,37.2,0.01,0.07,-0.105,-0.074,0.021,-0.252,-0.4003
2026-04-19 17:25:49,150,0.003333333333333327,0.3,156.22,38.92,15.0,0.91,0.0114,0.3116,153.0,38.4,0.0,0.38,-0.106,-0.081,-2.261,-0.883,-0.0393
2026-04-19 17:25:49,151,0.0,0.3,156.86,39.64,15.0,1.68,0.0071,0.3089,154.2,39.0,0.01,0.17,-0.106,-0.022,-0.421,0.618,-0.0387
2026-04-19 17:25:49,152,-0.003333333333333341,0.3,157.49,40.36,15.0,2.75,0.0047,0.3038,155.4,39.0,0.04,0.4,-0.09,-0.089,0.091,0.163,-0.8893
2026-04-19 17:25:49,153,-0.006666666666666668,0.3,158.12,41.08,15.0,2.61,0.0018,0.3035,156.0,39.6,0.01,0.56,-0.101,-0.171,0.583,0.49,-0.4502
2026-04-19 17:25:49,154,-0.010000000000000009,0.3,158.74,41.81,15.0,3.05,-0.0012,0.3032,156.6,40.2,0.1,0.63,-0.06,-0.206,-2.107,-1.171,0.1532
2026-04-19 17:25:50,155,-0.013333333333333336,0.3,159.36,42.54,15.0,3.42,-0.0052,0.3003,157.8,40.8,0.08,0.89,-0.07,-0.336,-17.664,2.235,0.1053
2026-04-19 17:25:50,156,-0.016666666666666677,0.3,159.97,43.27,15.0,4.77,-0.0063,0.2977,158.4,40.8,0.19,0.91,-0.015,-0.344,0.472,-0.229,-0.6884
2026-04-19 17:25:50,157,-0.01999999999999999,0.3,160.57,43.99,15.0,4.81,-0.0092,0.2974,159.0,41.4,0.07,1.52,-0.072,-0.649,0.506,-0.513,-0.5216
2026-04-19 17:25:50,158,-0.023333333333333345,0.3,161.17,44.72,15.0,6.38,-0.0102,0.2948,159.6,41.4,0.1,1.65,-0.059,-0.711,-0.242,-0.168,0.6942
2026-04-19 17:25:50,159,-0.026666666666666672,0.3,161.76,45.46,15.0,7.51,-0.0113,0.2922,160.2,41.4,0.1,1.83,-0.058,-0.801,-0.026,-0.056,38.4477
2026-04-19 17:25:50,160,-0.03,0.3,162.34,46.19,15.0,8.86,-0.0123,0.2896,160.8,41.4,0.16,1.85,-0.03,-0.812,-0.352,-0.384,-1.5553
2026-04-19 17:25:50,161,-0.033333333333333326,0.3,162.92,46.92,15.0,10.3,-0.0132,0.287,161.4,41.4,0.02,1.85,-0.098,-0.812,-0.5,-0.433,-0.0954
2026-04-19 17:25:50,162,-0.03666666666666668,0.3,163.49,47.65,15.0,11.86,-0.0132,0.287,161.4,41.4,0.05,1.85,-0.082,-0.812,-0.682,-0.321,-0.0954
2026-04-19 17:25:50,163,-0.03999999999999998,0.3,164.05,48.38,15.0,13.57,-0.0142,0.2843,162.0,41.4,0.0,1.86,-0.106,-0.814,-2.647,0.001,0.2497
2026-04-19 17:25:50,164,-0.043333333333333335,0.3,164.61,49.12,15.0,6.9,-0.0315,0.3036,162.0,46.8,0.01,1.83,-0.101,-0.804,12.541,2.91,-0.0639
2026-04-19 17:25:50,165,-0.04666666666666666,0.3,165.16,49.85,15.0,0.91,-0.058,0.3244,162.6,54.0,0.01,0.62,-0.103,-0.201,-0.039,-0.024,19.395
2026-04-19 17:25:50,166,-0.05000000000000002,0.3,165.7,50.58,15.0,-9.1,-0.0955,0.3508,162.6,63.6,0.01,0.43,-0.105,-0.104,-0.167,-0.032,5.0964
2026-04-19 17:25:51,167,-0.053333333333333344,0.3,166.23,51.31,15.0,-3.84,-0.0965,0.3482,163.2,63.6,0.04,0.48,-0.09,-0.128,-0.101,-0.016,14.9322
2026-04-19 17:25:51,168,-0.05666666666666667,0.3,166.76,52.05,15.0,-5.55,-0.094,0.3467,163.2,63.0,0.02,0.38,-0.1,0.083,0.103,0.001,12.2372
2026-04-19 17:25:51,169,-0.060000000000000026,0.3,167.28,52.78,15.0,-4.17,-0.0886,0.3368,164.4,61.2,0.01,0.43,-0.103,0.106,0.087,0.095,0.7011
2026-04-19 17:25:51,170,-0.06333333333333332,0.3,167.79,53.51,15.0,-5.39,-0.0862,0.3353,164.4,60.6,0.02,0.45,-0.099,0.116,0.095,0.037,1.5619
2026-04-19 17:25:51,171,-0.06666666666666668,0.3,168.29,54.24,15.0,-4.32,-0.0823,0.3294,165.0,59.4,0.01,0.31,-0.102,0.044,0.076,0.136,-0.6068
2026-04-19 17:25:51,172,-0.07,0.3,168.79,54.98,15.0,-4.55,-0.0807,0.3251,165.6,58.8,0.02,0.3,-0.099,0.042,0.061,0.01,-0.4819
2026-04-19 17:25:51,173,-0.07333333333333333,0.3,169.28,55.71,15.0,-3.93,-0.0792,0.3208,166.2,58.2,0.01,0.2,-0.101,0.008,0.768,0.554,-0.0335
2026-04-19 17:25:51,174,-0.07666666666666666,0.3,169.76,56.44,15.0,-4.14,-0.0792,0.3208,166.2,58.2,0.02,0.13,-0.097,0.043,0.983,0.847,-0.0335
2026-04-19 17:25:51,175,-0.08000000000000002,0.3,170.23,57.17,15.0,-3.72,-0.08,0.3181,166.8,58.2,0.01,0.12,-0.103,0.047,-0.557,-0.201,0.0845
2026-04-19 17:25:51,176,-0.08333333333333334,0.3,170.69,57.9,15.0,-3.26,-0.0808,0.3155,167.4,58.2,0.02,0.05,-0.098,0.085,-0.265,-0.03,-0.1577
2026-04-19 17:25:51,177,-0.08666666666666667,0.3,171.14,58.62,15.0,-2.66,-0.0815,0.3128,168.0,58.2,0.02,0.04,-0.099,0.087,-0.106,0.004,-2.6349
2026-04-19 17:25:51,178,-0.09,0.3,171.59,59.35,15.0,-1.95,-0.0822,0.3101,168.6,58.2,0.02,0.02,-0.098,0.099,-0.265,-0.143,-0.145
2026-04-19 17:25:52,179,-0.09333333333333335,0.3,172.03,60.08,15.0,-1.1,-0.0829,0.3075,169.2,58.2,0.01,0.16,-0.103,0.031,-0.202,-0.059,0.7249
2026-04-19 17:25:52,180,-0.09666666666666665,0.3,172.45,60.81,15.0,-1.11,-0.0859,0.3065,169.8,58.8,0.02,0.04,-0.1,-0.088,2.965,1.744,-0.0496
2026-04-19 17:25:52,181,-0.1,0.3,172.88,61.53,15.0,-1.55,-0.0907,0.3097,169.8,60.0,0.01,0.08,-0.103,-0.071,4.637,-1.441,-0.0313
2026-04-19 17:25:52,182,-0.1,0.30166666666666664,172.55,61.6,15.0,-2.67,-0.0962,0.3102,170.4,61.2,0.0,0.04,-0.106,-0.09,-0.085,0.162,0.96
2026-04-19 17:25:52,183,-0.1,0.30333333333333334,172.22,61.68,15.0,-2.6,-0.0986,0.3118,170.4,61.8,0.0,0.02,-0.106,-0.1,-0.33,0.451,0.32
2026-04-19 17:25:52,184,-0.1,0.305,171.89,61.76,15.0,-2.2,-0.0986,0.3118,170.4,61.8,0.0,0.02,-0.106,-0.098,-0.327,0.449,0.32
2026-04-19 17:25:52,185,-0.1,0.30666666666666664,171.56,61.84,15.0,-2.19,-0.0986,0.3118,170.4,61.8,0.0,0.02,-0.107,-0.097,-0.327,0.45,0.32
2026-04-19 17:25:52,186,-0.1,0.30833333333333335,171.23,61.92,14.92,-2.11,-0.0986,0.3118,170.4,61.8,0.01,0.02,-0.104,-0.097,-0.321,0.44,0.32
2026-04-19 17:25:52,187,-0.1,0.31,170.91,62.0,14.76,-2.01,-0.0986,0.3118,170.4,61.8,0.01,0.02,-0.103,-0.098,-0.323,0.441,0.32
2026-04-19 17:25:52,188,-0.1,0.31166666666666665,170.58,62.08,14.56,-1.91,-0.0986,0.3118,170.4,61.8,0.02,0.02,-0.099,-0.097,-0.315,0.426,0.32
2026-04-19 17:25:52,189,-0.1,0.31333333333333335,170.26,62.17,15.0,-1.78,-0.098,0.3144,169.8,61.8,0.01,0.03,0.101,-0.093,-0.019,-0.093,1.0612
2026-04-19 17:25:52,190,-0.1,0.315,169.93,62.26,15.0,-1.64,-0.0973,0.3171,169.2,61.8,0.02,0.03,0.1,-0.094,-0.07,-0.101,1.0507
2026-04-19 17:25:53,191,-0.1,0.31666666666666665,169.61,62.35,14.79,-2.43,-0.0997,0.3186,169.2,62.4,0.01,0.04,0.102,-0.089,-0.24,-0.069,0.8398
2026-04-19 17:25:53,192,-0.1,0.3183333333333333,169.29,62.44,14.64,-1.87,-0.0997,0.3186,169.2,62.4,0.03,0.02,0.096,-0.101,-0.245,-0.061,0.8398
2026-04-19 17:25:53,193,-0.1,0.32,168.97,62.53,15.0,-1.87,-0.099,0.3213,168.6,62.4,0.01,0.01,0.101,-0.101,0.009,0.0,727.043
2026-04-19 17:25:53,194,-0.1,0.32166666666666666,168.64,62.62,15.0,-1.75,-0.0983,0.324,168.0,62.4,0.02,0.03,0.1,-0.094,0.076,-0.058,0.4989
2026-04-19 17:25:53,195,-0.1,0.3233333333333333,168.32,62.72,14.84,-1.63,-0.0983,0.324,168.0,62.4,0.01,0.03,0.102,-0.094,0.079,-0.055,0.4989
2026-04-19 17:25:53,196,-0.1,0.325,168.0,62.81,14.68,-1.49,-0.0983,0.324,168.0,62.4,0.03,0.04,0.096,-0.086,0.076,-0.049,0.4989
2026-04-19 17:25:53,197,-0.1,0.32666666666666666,167.68,62.91,15.0,-2.27,-0.1,0.3281,167.4,63.0,0.01,0.03,0.101,-0.091,0.261,-0.152,-0.183
2026-04-19 17:25:53,198,-0.1,0.3283333333333333,167.36,63.01,15.0,-2.66,-0.1017,0.3323,166.8,63.6,0.02,0.03,0.101,-0.092,0.141,-0.084,-1.0629
2026-04-19 17:25:53,199,-0.1,0.33,167.05,63.11,14.88,-2.27,-0.1017,0.3323,166.8,63.6,0.01,0.02,0.102,-0.098,0.148,-0.085,-1.0629
2026-04-19 17:25:53,200,-0.1,0.33166666666666667,166.73,63.21,14.71,-2.33,-0.1017,0.3323,166.8,63.6,0.02,0.02,0.099,-0.097,0.145,-0.082,-1.0629
