Horodatage,Essai_ID,X_Voulu,Y_Voulu,Theta1_Cible,Theta4_Cible,Correction_M1,Correction_M2,X_Encodeur,Y_Encodeur,Theta1_Encodeur,Theta4_Encodeur,Courant1,Courant4,Tau1,Tau4,Force1,Force4,Jacobien
2026-04-19 17:25:53,201,-0.1,0.3333333333333333,166.41,63.32,15.0,-2.29,-0.1009,0.335,166.2,63.6,0.02,0.01,0.099,-0.102,0.061,0.041,5.1509
2026-04-19 17:25:53,202,-0.1,0.335,166.09,63.42,15.0,-2.25,-0.1,0.3376,165.6,63.6,0.01,0.02,0.102,-0.1,-0.073,0.175,-0.4534
2026-04-19 17:25:54,203,-0.1,0.33666666666666667,165.77,63.53,14.89,-2.18,-0.1,0.3376,165.6,63.6,0.01,0.02,0.101,-0.096,-0.068,0.172,-0.4534
2026-04-19 17:25:54,204,-0.1,0.3383333333333333,165.46,63.64,14.71,-2.1,-0.1,0.3376,165.6,63.6,0.02,0.03,0.1,-0.096,-0.068,0.17,-0.4534
2026-04-19 17:25:54,205,-0.1,0.34,165.14,63.75,15.0,-1.99,-0.0992,0.3403,165.0,63.6,0.04,0.03,0.089,-0.096,0.443,1.509,0.0724
2026-04-19 17:25:54,206,-0.1,0.3416666666666667,164.83,63.86,15.0,-1.87,-0.0983,0.3429,164.4,63.6,0.01,0.03,0.102,-0.093,-0.139,-0.229,-0.4472
2026-04-19 17:25:54,207,-0.1,0.3433333333333333,164.51,63.97,14.89,-1.72,-0.0983,0.3429,164.4,63.6,0.02,0.04,0.1,-0.09,-0.136,-0.223,-0.4472
2026-04-19 17:25:54,208,-0.1,0.34500000000000003,164.19,64.09,14.69,-1.56,-0.0983,0.3429,164.4,63.6,0.01,0.04,0.101,-0.089,-0.138,-0.222,-0.4472
2026-04-19 17:25:54,209,-0.1,0.3466666666666667,163.88,64.21,15.0,-2.32,-0.0999,0.347,163.8,64.2,0.02,0.04,0.096,-0.089,0.113,0.016,2.9267
2026-04-19 17:25:54,210,-0.1,0.34833333333333333,163.57,64.32,15.0,-2.67,-0.1014,0.3511,163.2,64.8,0.01,0.02,0.101,-0.101,0.036,-0.088,0.1032
2026-04-19 17:25:54,211,-0.1,0.35,163.25,64.44,14.87,-2.24,-0.1014,0.3511,163.2,64.8,0.02,0.02,0.099,-0.101,0.013,-0.101,0.1032
2026-04-19 17:25:54,212,-0.1,0.3516666666666667,162.94,64.56,14.66,-2.26,-0.1014,0.3511,163.2,64.8,0.01,0.02,0.102,-0.098,0.069,-0.065,0.1032
2026-04-19 17:25:54,213,-0.1,0.35333333333333333,162.62,64.69,15.0,-2.18,-0.1004,0.3537,162.6,64.8,0.03,0.02,0.095,-0.097,1.044,0.762,-0.0465
2026-04-19 17:25:54,214,-0.1,0.355,162.31,64.81,15.0,-2.09,-0.0994,0.3563,162.0,64.8,0.01,0.03,0.101,-0.091,0.149,0.009,-2.3659
2026-04-19 17:25:55,215,-0.1,0.3566666666666667,162.0,64.94,14.84,-1.98,-0.0994,0.3563,162.0,64.8,0.03,0.03,0.091,-0.093,0.153,0.013,-2.3659
2026-04-19 17:25:55,216,-0.1,0.35833333333333334,161.68,65.06,14.62,-1.84,-0.0994,0.3563,162.0,64.8,0.01,0.03,0.101,-0.093,0.153,0.01,-2.3659
2026-04-19 17:25:55,217,-0.1,0.36,161.37,65.19,15.0,-1.68,-0.0984,0.3589,161.4,64.8,0.04,0.04,0.089,-0.089,0.215,-0.002,-0.1335
2026-04-19 17:25:55,218,-0.1,0.3616666666666667,161.06,65.32,15.0,-1.5,-0.0974,0.3615,160.8,64.8,0.01,0.05,0.101,-0.084,0.448,0.029,0.2705
2026-04-19 17:25:55,219,-0.1,0.36333333333333334,160.74,65.45,14.78,-2.24,-0.0999,0.363,160.8,65.4,0.01,0.04,0.102,-0.089,3.068,0.002,0.1179
2026-04-19 17:25:55,220,-0.1,0.365,160.43,65.59,14.57,-1.63,-0.0999,0.363,160.8,65.4,0.01,0.03,0.103,-0.093,3.103,0.001,0.1179
2026-04-19 17:25:55,221,-0.1,0.3666666666666667,160.12,65.72,15.0,-2.51,-0.1013,0.367,160.2,66.0,0.05,0.04,0.083,-0.089,-0.074,-0.01,-0.6455
2026-04-19 17:25:55,222,-0.1,0.36833333333333335,159.8,65.86,14.42,-1.93,-0.1013,0.367,160.2,66.0,0.01,0.03,0.103,-0.094,-0.074,0.017,-0.6455
2026-04-19 17:25:55,223,-0.1,0.37,159.49,65.99,15.0,-1.92,-0.1002,0.3695,159.6,66.0,0.02,0.03,0.098,-0.092,0.071,0.003,14.5441
2026-04-19 17:25:55,224,-0.1,0.3716666666666667,159.18,66.13,15.0,-1.78,-0.0991,0.3721,159.0,66.0,0.02,0.03,0.1,-0.093,-0.223,-0.127,-0.63
2026-04-19 17:25:55,225,-0.1,0.37333333333333335,158.87,66.27,14.65,-1.64,-0.0991,0.3721,159.0,66.0,0.02,0.03,0.098,-0.092,-0.218,-0.124,-0.63
2026-04-19 17:25:56,226,-0.1,0.375,158.55,66.42,14.42,-1.46,-0.0991,0.3721,159.0,66.0,0.02,0.04,0.1,-0.088,-0.225,-0.124,-0.63
2026-04-19 17:25:56,227,-0.1,0.3766666666666667,158.24,66.56,15.0,-2.21,-0.1005,0.3761,158.4,66.6,0.02,0.03,0.098,-0.094,0.149,-0.154,-0.4974
2026-04-19 17:25:56,228,-0.1,0.37833333333333335,157.93,66.71,14.27,-1.6,-0.1005,0.3761,158.4,66.6,0.01,0.02,0.102,-0.1,0.162,-0.164,-0.4974
2026-04-19 17:25:56,229,-0.1,0.38,157.62,66.85,14.94,-1.54,-0.0993,0.3786,157.8,66.6,0.02,0.02,0.098,-0.101,-0.09,-0.048,1.1395
2026-04-19 17:25:56,230,-0.1,0.3816666666666667,157.3,67.0,14.13,-2.29,-0.1018,0.38,157.8,67.2,0.02,0.04,0.098,-0.088,-0.062,-0.096,1.0505
2026-04-19 17:25:56,231,-0.1,0.38333333333333336,156.99,67.15,14.8,-1.71,-0.1006,0.3825,157.2,67.2,0.08,0.04,0.071,-0.091,-0.076,-0.072,1.1794
2026-04-19 17:25:56,232,-0.1,0.385,156.68,67.3,13.99,-1.66,-0.1006,0.3825,157.2,67.2,0.02,0.02,0.098,-0.101,-0.083,-0.098,1.1794
2026-04-19 17:25:56,233,-0.1,0.3866666666666667,156.36,67.46,14.65,-1.5,-0.0994,0.3851,156.6,67.2,0.08,0.03,0.07,-0.093,-0.111,-0.097,0.8112
2026-04-19 17:25:56,234,-0.1,0.38833333333333336,156.05,67.61,14.78,-1.31,-0.0982,0.3876,156.0,67.2,0.03,0.03,0.095,-0.092,-0.44,-0.065,0.0916
2026-04-19 17:25:56,235,-0.1,0.39,155.74,67.77,14.11,-1.11,-0.0982,0.3876,156.0,67.2,0.01,0.06,0.105,-0.076,-0.338,-0.11,0.0916
2026-04-19 17:25:56,236,-0.1,0.39166666666666666,155.42,67.93,13.85,-1.81,-0.1007,0.3889,156.0,67.8,0.01,0.04,0.105,-0.091,-0.192,-0.23,0.5289
2026-04-19 17:25:56,237,-0.1,0.39333333333333337,155.11,68.09,14.41,-1.16,-0.0994,0.3915,155.4,67.8,0.02,0.02,0.1,-0.1,0.254,1.572,-0.146
2026-04-19 17:25:57,238,-0.1,0.395,154.79,68.25,13.6,-1.05,-0.0994,0.3915,155.4,67.8,0.02,0.02,0.097,-0.101,0.248,1.544,-0.146
2026-04-19 17:25:57,239,-0.1,0.3966666666666667,154.48,68.41,14.25,-1.77,-0.1006,0.3953,154.8,68.4,0.0,0.05,0.107,-0.086,0.002,0.014,731.6607
2026-04-19 17:25:57,240,-0.1,0.3983333333333333,154.16,68.58,13.42,-1.13,-0.1006,0.3953,154.8,68.4,0.08,0.04,0.068,-0.088,0.002,0.011,731.6607
2026-04-19 17:25:57,241,-0.1,0.4,153.85,68.75,14.06,-1.04,-0.0993,0.3978,154.2,68.4,0.01,0.02,0.104,-0.1,-0.072,0.056,-2.7029
2026-04-19 17:25:57,242,-0.09833333333333334,0.4,153.69,68.43,13.47,-1.57,-0.0993,0.3978,154.2,68.4,0.05,0.04,0.083,-0.09,-0.067,0.046,-2.7029
2026-04-19 17:25:57,243,-0.09666666666666668,0.4,153.53,68.12,14.25,-1.79,-0.098,0.4003,153.6,68.4,0.01,0.04,0.104,-0.087,-0.172,0.03,0.2799
2026-04-19 17:25:57,244,-0.095,0.4,153.36,67.81,14.54,-3.07,-0.0992,0.404,153.0,69.0,0.0,0.02,0.107,-0.097,0.075,0.326,0.2774
2026-04-19 17:25:57,245,-0.09333333333333334,0.4,153.2,67.49,14.05,-3.07,-0.0992,0.404,153.0,69.0,0.0,0.02,0.107,-0.098,0.076,0.329,0.2774
2026-04-19 17:25:57,246,-0.09166666666666667,0.4,153.03,67.18,14.01,-3.67,-0.0992,0.404,153.0,69.0,0.0,0.05,0.107,-0.085,0.051,0.286,0.2774
2026-04-19 17:25:57,247,-0.09,0.4,152.86,66.87,13.85,-4.24,-0.0992,0.404,153.0,69.0,0.02,0.05,0.1,-0.084,0.056,0.281,0.2774
2026-04-19 17:25:57,248,-0.08833333333333333,0.4,152.69,66.56,14.62,-4.88,-0.0978,0.4065,152.4,69.0,0.02,0.09,0.098,-0.065,-0.143,-0.169,-0.5129
2026-04-19 17:25:57,249,-0.08666666666666667,0.4,152.52,66.25,14.03,-5.56,-0.0978,0.4065,152.4,69.0,0.01,0.07,0.103,-0.072,-0.153,-0.184,-0.5129
2026-04-19 17:25:58,250,-0.085,0.4,152.35,65.94,13.98,-5.36,-0.0953,0.4053,152.4,68.4,0.02,0.09,0.099,0.062,-0.005,0.448,-0.2251
2026-04-19 17:25:58,251,-0.08333333333333334,0.4,152.18,65.63,14.75,-5.59,-0.0914,0.4064,151.8,67.8,0.01,0.13,0.103,0.042,0.075,-0.297,0.4424
2026-04-19 17:25:58,252,-0.08166666666666667,0.4,152.0,65.32,14.18,-6.64,-0.0914,0.4064,151.8,67.8,0.0,0.1,0.107,0.058,0.094,-0.327,0.4424
2026-04-19 17:25:58,253,-0.08,0.4,151.82,65.01,14.13,-6.31,-0.0889,0.4051,151.8,67.2,0.0,0.15,0.107,0.034,0.048,-0.155,0.9148
2026-04-19 17:25:58,254,-0.07833333333333334,0.4,151.64,64.7,14.92,-7.44,-0.0875,0.4076,151.2,67.2,0.02,0.14,0.101,0.041,0.045,-0.102,1.1843
2026-04-19 17:25:58,255,-0.07666666666666667,0.4,151.47,64.39,14.34,-7.13,-0.085,0.4062,151.2,66.6,0.01,0.17,0.103,0.024,0.082,-0.102,0.832
2026-04-19 17:25:58,256,-0.07500000000000001,0.4,151.28,64.09,14.32,-7.34,-0.0826,0.4048,151.2,66.0,0.01,0.16,0.103,0.028,-0.147,0.002,-0.7381
2026-04-19 17:25:58,257,-0.07333333333333333,0.4,151.1,63.78,15.0,-8.33,-0.0811,0.4073,150.6,66.0,0.01,0.13,0.105,0.044,0.016,-0.016,11.4515
2026-04-19 17:25:58,258,-0.07166666666666667,0.4,150.92,63.47,14.49,-7.97,-0.0787,0.4059,150.6,65.4,0.0,0.2,0.107,0.01,0.356,0.111,0.2347
2026-04-19 17:25:58,259,-0.07,0.4,150.73,63.17,14.46,-8.12,-0.0763,0.4045,150.6,64.8,0.0,0.19,0.107,0.016,0.966,0.583,0.1172
2026-04-19 17:25:58,260,-0.06833333333333333,0.4,150.55,62.86,14.3,-8.11,-0.0738,0.4031,150.6,64.2,0.01,0.18,0.102,0.018,0.199,0.044,2.0367
2026-04-19 17:25:58,261,-0.06666666666666668,0.4,150.36,62.55,14.13,-9.03,-0.0738,0.4031,150.6,64.2,0.01,0.18,0.102,0.021,0.2,0.045,2.0367
2026-04-19 17:25:59,262,-0.065,0.4,150.17,62.25,14.87,-8.55,-0.07,0.404,150.0,63.6,0.01,0.18,0.103,0.018,0.151,0.02,4.8103
2026-04-19 17:25:59,263,-0.06333333333333334,0.4,149.98,61.95,14.24,-8.61,-0.0676,0.4026,150.0,63.0,0.02,0.24,0.1,0.012,0.097,0.007,14.9582
2026-04-19 17:25:59,264,-0.06166666666666667,0.4,149.78,61.64,15.0,-9.45,-0.0661,0.405,149.4,63.0,0.0,0.26,0.107,0.019,0.179,0.044,1.9717
2026-04-19 17:25:59,265,-0.06,0.4,149.59,61.34,14.45,-8.94,-0.0637,0.4035,149.4,62.4,0.02,0.38,0.098,0.081,0.109,0.053,3.5965
2026-04-19 17:25:59,266,-0.058333333333333334,0.4,149.4,61.04,14.4,-9.89,-0.0637,0.4035,149.4,62.4,0.0,0.31,0.107,0.043,0.109,0.042,3.5965
2026-04-19 17:25:59,267,-0.05666666666666667,0.4,149.2,60.73,14.2,-9.34,-0.0614,0.402,149.4,61.8,0.01,0.28,0.101,0.03,-0.127,-0.238,0.7175
2026-04-19 17:25:59,268,-0.055,0.4,149.0,60.43,14.0,-10.29,-0.0614,0.402,149.4,61.8,0.02,0.3,0.1,0.041,-0.121,-0.239,0.7175
2026-04-19 17:25:59,269,-0.05333333333333334,0.4,148.8,60.13,14.7,-9.76,-0.0575,0.4028,148.8,61.2,0.04,0.3,0.091,0.041,-0.006,0.204,1.7301
2026-04-19 17:25:59,270,-0.051666666666666666,0.4,148.6,59.83,14.04,-9.76,-0.0552,0.4013,148.8,60.6,0.01,0.28,0.102,0.029,-0.123,0.263,-0.4658
2026-04-19 17:25:59,271,-0.05,0.4,148.4,59.53,14.86,-10.55,-0.0537,0.4036,148.2,60.6,0.02,0.28,0.096,0.032,-0.011,-0.011,171.562
2026-04-19 17:25:59,272,-0.04833333333333333,0.4,148.2,59.23,14.21,-9.99,-0.0513,0.4021,148.2,60.0,0.01,0.32,0.101,0.052,-0.138,0.078,-1.4074
2026-04-19 17:25:59,273,-0.04666666666666667,0.4,147.99,58.93,14.11,-9.93,-0.049,0.4004,148.2,59.4,0.02,0.33,0.097,0.055,-0.905,0.057,-0.3925
2026-04-19 17:26:00,274,-0.045,0.4,147.79,58.63,13.88,-9.73,-0.0467,0.3988,148.2,58.8,0.01,0.32,0.102,0.053,0.767,0.083,0.2929
2026-04-19 17:26:00,275,-0.043333333333333335,0.4,147.58,58.34,14.58,-10.44,-0.0452,0.4012,147.6,58.8,0.03,0.28,0.092,0.032,-0.264,0.011,-0.7632
2026-04-19 17:26:00,276,-0.041666666666666664,0.4,147.37,58.04,13.9,-9.76,-0.0429,0.3995,147.6,58.2,0.01,0.25,0.101,0.018,20.914,10.775,0.0016
2026-04-19 17:26:00,277,-0.04000000000000001,0.4,147.16,57.74,14.71,-9.61,-0.039,0.4002,147.0,57.6,0.04,0.29,0.089,0.035,0.044,0.0,-438.6682
2026-04-19 17:26:00,278,-0.03833333333333333,0.4,146.95,57.45,14.05,-10.24,-0.039,0.4002,147.0,57.6,0.03,0.33,0.094,0.053,0.068,0.0,-438.6682
2026-04-19 17:26:00,279,-0.03666666666666667,0.4,146.74,57.15,13.94,-10.46,-0.039,0.4002,147.0,57.6,0.04,0.39,0.086,0.084,0.107,0.0,-438.6682
2026-04-19 17:26:00,280,-0.035,0.4,146.53,56.85,13.69,-10.81,-0.039,0.4002,147.0,57.6,0.04,0.53,0.089,0.153,0.196,-0.0,-438.6682
2026-04-19 17:26:00,281,-0.03333333333333334,0.4,146.31,56.56,13.42,-11.2,-0.039,0.4002,147.0,57.6,0.1,0.55,0.06,0.163,0.208,-0.0,-438.6682
2026-04-19 17:26:00,282,-0.03166666666666666,0.4,146.1,56.27,13.11,-11.64,-0.039,0.4002,147.0,57.6,0.1,0.65,0.061,0.214,0.273,-0.0,-438.6682
2026-04-19 17:26:00,283,-0.030000000000000013,0.4,145.88,55.97,13.71,-12.11,-0.0375,0.4026,146.4,57.6,0.16,0.64,0.029,0.212,-1.317,-1.251,0.0664
2026-04-19 17:26:00,284,-0.028333333333333335,0.4,145.66,55.68,12.94,-12.65,-0.0375,0.4026,146.4,57.6,0.2,0.77,0.008,0.273,-1.621,-1.612,0.0664
2026-04-19 17:26:00,285,-0.026666666666666672,0.4,145.44,55.39,12.7,-13.24,-0.0375,0.4026,146.4,57.6,0.14,0.87,0.037,0.324,-1.988,-1.908,0.0664
2026-04-19 17:26:01,286,-0.024999999999999994,0.4,145.22,55.1,13.27,-13.88,-0.0359,0.405,145.8,57.6,0.11,0.87,0.054,0.326,0.404,3.371,-0.0893
2026-04-19 17:26:01,287,-0.02333333333333333,0.4,145.0,54.8,14.4,-14.56,-0.0327,0.4096,144.6,57.6,0.03,0.57,0.096,0.174,0.133,0.034,7.94
2026-04-19 17:26:01,288,-0.021666666666666667,0.4,144.77,54.51,13.36,-13.4,-0.0282,0.4062,144.6,56.4,0.01,0.48,0.105,0.128,-1.511,0.516,-0.1477
2026-04-19 17:26:01,289,-0.01999999999999999,0.4,144.55,54.22,13.35,-11.14,-0.0193,0.3991,144.6,54.0,0.01,0.29,0.102,0.036,0.137,-0.109,0.583
2026-04-19 17:26:01,290,-0.01833333333333334,0.4,144.32,53.94,13.12,-9.39,-0.0107,0.3917,144.6,51.6,0.02,0.16,0.099,0.028,0.203,0.048,2.222
2026-04-19 17:26:01,291,-0.016666666666666663,0.4,144.1,53.65,13.82,-9.92,-0.007,0.3922,144.0,51.0,0.01,0.13,0.102,0.044,0.14,0.015,8.0043
2026-04-19 17:26:01,292,-0.015,0.4,143.87,53.36,13.14,-8.98,-0.0049,0.3902,144.0,50.4,0.0,0.14,0.106,0.04,0.032,0.003,195.6119
2026-04-19 17:26:01,293,-0.013333333333333336,0.4,143.64,53.07,13.0,-9.18,-0.0049,0.3902,144.0,50.4,0.0,0.13,0.107,0.044,0.032,0.003,195.6119
2026-04-19 17:26:01,294,-0.011666666666666672,0.4,143.41,52.78,13.67,-7.96,-0.0011,0.3906,143.4,49.8,0.02,0.11,0.097,0.054,0.02,0.005,155.5051
2026-04-19 17:26:01,295,-0.009999999999999995,0.4,143.18,52.5,12.98,-8.21,-0.0011,0.3906,143.4,49.8,0.02,0.14,0.096,0.039,0.019,0.005,155.5051
2026-04-19 17:26:01,296,-0.008333333333333331,0.4,142.95,52.21,13.77,-7.92,0.0005,0.3929,142.8,49.8,0.05,0.11,0.082,0.054,0.346,0.55,0.1738
2026-04-19 17:26:02,297,-0.006666666666666668,0.4,142.71,51.93,13.08,-7.77,0.0005,0.3929,142.8,49.8,0.02,0.11,0.098,0.056,0.394,0.614,0.1738
2026-04-19 17:26:02,298,-0.0050000000000000044,0.4,142.48,51.64,12.95,-6.72,0.0026,0.3909,142.8,49.2,0.04,0.08,0.087,0.071,0.714,2.971,-0.0807
2026-04-19 17:26:02,299,-0.003333333333333327,0.4,142.24,51.36,13.61,-7.04,0.0043,0.3932,142.2,49.2,0.02,0.07,0.099,0.075,0.028,0.007,-10.1905
2026-04-19 17:26:02,300,-0.0016666666666666774,0.4,142.0,51.08,12.93,-6.83,0.0043,0.3932,142.2,49.2,0.01,0.07,0.106,0.075,0.028,0.009,-10.1905
