Horodatage,Essai_ID,X_Voulu,Y_Voulu,Theta1_Cible,Theta4_Cible,Correction_M1,Correction_M2,X_Encodeur,Y_Encodeur,Theta1_Encodeur,Theta4_Encodeur,Courant1,Courant4,Tau1,Tau4,Force1,Force4,Jacobien
2026-04-19 17:25:37,1,0.0,0.4,141.77,50.8,15.0,-1.95,0.0486,0.4556,126.0,51.6,0.0,0.02,-0.6739130434782609,-0.098,-1.0964866015747932,-0.3165783504728488,2.7952515493082615
2026-04-19 17:25:37,2,0.0016666666666666,0.4,141.53,50.52,10.84,-1.02,0.0486,0.4556,126.0,51.6,0.0,0.02,-0.6739130434782609,-0.098,-1.0964866015747932,-0.3165783504728488,2.7952515493082615
2026-04-19 17:25:37,3,0.0033333333333333,0.4,141.29,50.24,15.0,-1.65,0.0442,0.4521,127.2,51.6,0.63,0.03,-0.010869565217391313,-0.091,0.7248643028476544,4.1661536870103415,0.01735023367514887
2026-04-19 17:25:37,4,0.005,0.4,141.05,49.96,12.74,-2.1,0.0317,0.4409,130.8,51.6,0.22,0.05,-0.43478260869565216,-0.085,-2.2231923995508254,-1.7819623131659423,0.22912014996391555
2026-04-19 17:25:37,5,0.0066666666666666,0.4,140.8,49.68,6.8,-2.63,0.0102,0.4185,137.4,51.6,0.01,0.05,-0.6630434782608695,-0.084,-1.251953748071098,-0.451986091330839,1.227274820145691
2026-04-19 17:25:37,6,0.0083333333333333,0.4,140.56,49.4,11.07,-3.2,0.0083,0.4164,138.0,51.6,0.01,0.08,-0.6630434782608695,-0.069,-1.2235238514614868,-0.24402514019816093,2.2665533399014617
2026-04-19 17:25:37,7,0.01,0.4,140.31,49.12,11.84,-3.83,0.0102,0.4185,137.4,51.6,0.01,0.1,0.6630434782608695,-0.06,1.1579154152240956,0.35589549096645995,1.227274820145691
2026-04-19 17:25:37,8,0.0116666666666666,0.4,140.07,48.84,11.71,-4.49,0.0102,0.4185,137.4,51.6,0.01,0.18,0.6630434782608695,-0.017,1.1859963062825756,0.3845892119086009,1.227274820145691
2026-04-19 17:25:37,9,0.0133333333333333,0.4,139.82,48.57,12.01,-5.21,0.0102,0.4185,137.4,51.6,0.01,0.22,0.6630434782608695,-0.003,1.1951389219760342,0.3939313536106933,1.227274820145691
2026-04-19 17:25:37,10,0.015,0.4,139.57,48.29,12.19,-5.97,0.0102,0.4185,137.4,51.6,0.0,0.13,0.6739130434782609,-0.045,1.1873356331564837,0.3723956373752076,1.227274820145691
2026-04-19 17:25:37,11,0.0166666666666666,0.4,139.33,48.02,12.35,-6.77,0.0102,0.4185,137.4,51.6,0.0,0.26,0.6739130434782609,-0.022,1.20235564465288,0.38774344160007373,1.227274820145691
2026-04-19 17:25:37,12,0.0183333333333333,0.4,139.08,47.74,12.45,-6.68,0.0123,0.4166,137.4,51.0,0.0,0.21,0.6739130434782609,0.004,0.9723980735482912,0.11100034179508965,4.785592821150603
2026-04-19 17:25:38,13,0.02,0.4,138.83,47.47,12.51,-7.0,0.0144,0.4147,137.4,50.4,0.01,0.22,0.6630434782608695,0.0,0.6347018508253669,0.04389813884442487,14.485504171975034
2026-04-19 17:25:38,14,0.0216666666666666,0.4,138.57,47.2,12.53,-7.21,0.0165,0.4128,137.4,49.8,0.02,0.21,0.6521739130434782,0.006,-0.6784678913800843,-0.1327215283548047,7.513709328065382
2026-04-19 17:25:38,15,0.0233333333333333,0.4,138.32,46.93,12.51,-6.42,0.0206,0.4089,137.4,48.6,0.02,0.21,0.6521739130434782,0.003,-0.17110694832209727,-0.8871149552656608,0.6272103867084206
2026-04-19 17:25:38,16,0.025,0.4,138.07,46.66,12.42,-7.82,0.0206,0.4089,137.4,48.6,0.01,0.25,0.6630434782608695,0.016,-0.1577078990269569,-0.8963426600201846,0.6272103867084206
2026-04-19 17:25:38,17,0.0266666666666666,0.4,137.81,46.39,13.27,-7.3,0.0244,0.409,136.8,48.0,0.01,0.19,0.6630434782608695,0.013,3.0991875986882627,-1.5970327274213412,0.10431398956523195
2026-04-19 17:25:38,18,0.0283333333333333,0.4,137.56,46.12,12.72,-7.37,0.0264,0.407,136.8,47.4,0.02,0.26,0.6521739130434782,0.022,2.4024490750317344,-0.5669978157552089,0.22024349633375764
2026-04-19 17:25:38,19,0.03,0.4,137.3,45.85,12.69,-8.21,0.0264,0.407,136.8,47.4,0.01,0.28,0.6630434782608695,0.03,2.460142002357436,-0.5712053233806524,0.22024349633375764
2026-04-19 17:25:38,20,0.0316666666666666,0.4,137.04,45.58,12.55,-7.7,0.0284,0.405,136.8,46.8,0.03,0.27,0.6413043478260869,0.025,0.0,0.0,0.002724106053490724
2026-04-19 17:25:38,21,0.0333333333333333,0.4,136.78,45.32,12.36,-7.7,0.0304,0.403,136.8,46.2,0.02,0.24,0.6521739130434782,0.011,-0.23416531722549344,-0.2599144761714105,-1.286656976424746
2026-04-19 17:25:38,22,0.0349999999999999,0.4,136.53,45.05,13.07,-7.54,0.0342,0.403,136.2,45.6,0.02,0.22,0.6521739130434782,0.001,-0.03626511556573416,-0.3393880167349814,-0.7303824770519124
2026-04-19 17:25:38,23,0.0366666666666666,0.4,136.27,44.79,13.36,-7.34,0.0381,0.4031,135.6,45.0,0.02,0.25,0.6521739130434782,0.014,0.3069283064388236,-0.13045644578548551,-0.5534502700632082
2026-04-19 17:25:39,24,0.0383333333333333,0.4,136.0,44.52,12.83,-8.02,0.0381,0.4031,135.6,45.0,0.0,0.2,0.6739130434782609,0.007,0.37146469915582364,-0.12922042020667046,-0.5534502700632082
2026-04-19 17:25:39,25,0.04,0.4,135.74,44.26,12.74,-7.31,0.04,0.401,135.6,44.4,0.0,0.25,0.6739130434782609,0.016,-3.613623818945655,4.51974823764588,0.11685497654121746
2026-04-19 17:25:39,26,0.0416666666666666,0.4,135.48,44.0,12.52,-8.07,0.04,0.401,135.6,44.4,0.04,0.27,0.6304347826086956,0.027,-3.4093271078878833,4.245021024195272,0.11685497654121746
2026-04-19 17:25:39,27,0.0433333333333333,0.4,135.21,43.73,13.21,-8.28,0.0419,0.4031,135.0,44.4,0.02,0.23,0.6521739130434782,0.008,-0.11354343362578351,0.2726735867820045,3.656350126185792
2026-04-19 17:25:39,28,0.045,0.4,134.95,43.47,12.53,-7.69,0.0438,0.401,135.0,43.8,0.0,0.23,0.6739130434782609,0.005,0.2512346030983676,0.3957730665406363,-1.5708302614951746
2026-04-19 17:25:39,29,0.0466666666666666,0.4,134.68,43.22,12.37,-8.46,0.0438,0.401,135.0,43.8,0.0,0.26,0.6739130434782609,0.022,0.2658481622965495,0.38976419059154327,-1.5708302614951746
2026-04-19 17:25:39,30,0.0483333333333333,0.4,134.42,42.96,13.01,-7.76,0.0476,0.4009,134.4,43.2,0.03,0.3,0.6413043478260869,0.042,-0.682241833474856,-0.6688403596075531,0.37769965342222234
2026-04-19 17:25:39,31,0.05,0.4,134.15,42.7,13.24,-8.52,0.0496,0.403,133.8,43.2,0.02,0.2,0.6521739130434782,0.01,-0.8042526673455147,-1.6666382891131284,0.11099827551722986
2026-04-19 17:25:39,32,0.0516666666666666,0.4,133.88,42.44,12.65,-7.8,0.0515,0.4008,133.8,42.6,0.01,0.26,0.6630434782608695,0.02,-0.08155596962099501,-0.6991960058411043,0.6778567112347312
2026-04-19 17:25:39,33,0.0533333333333333,0.4,133.61,42.19,12.5,-8.56,0.0515,0.4008,133.8,42.6,0.0,0.27,0.6739130434782609,0.024,-0.07842436906801224,-0.7163901034603344,0.6778567112347312
2026-04-19 17:25:39,34,0.055,0.4,133.34,41.93,13.17,-7.82,0.0553,0.4007,133.2,42.0,0.02,0.19,0.6521739130434782,0.016,0.12227128797728583,-0.5440454210664957,1.3436391051670213
2026-04-19 17:25:39,35,0.0566666666666666,0.4,133.07,41.68,13.41,-7.61,0.0591,0.4006,132.6,41.4,0.02,0.22,0.6521739130434782,0.001,0.3030264449386394,-0.5172115223556009,1.02036831135828
2026-04-19 17:25:40,36,0.0583333333333333,0.4,132.8,41.43,12.85,-8.19,0.0591,0.4006,132.6,41.4,0.0,0.21,0.6739130434782609,0.006,0.32016991970976033,-0.535996453424313,1.02036831135828
2026-04-19 17:25:40,37,0.06,0.4,132.53,41.17,12.71,-7.39,0.0609,0.3984,132.6,40.8,0.0,0.26,0.6739130434782609,0.023,-1.4549446847259122,0.10672294379532009,-0.33670647942883586
2026-04-19 17:25:40,38,0.0616666666666666,0.4,132.26,40.92,12.44,-8.04,0.0609,0.3984,132.6,40.8,0.03,0.21,0.6413043478260869,0.005,-1.2270582545581363,0.06677641801857,-0.33670647942883586
2026-04-19 17:25:40,39,0.0633333333333333,0.4,131.98,40.67,13.09,-8.16,0.0629,0.4004,132.0,40.8,0.02,0.17,0.6521739130434782,0.023,-0.07106113387394328,-0.42909753543557577,-6.172417240335818
2026-04-19 17:25:40,40,0.065,0.4,131.71,40.43,13.3,-7.47,0.0667,0.4002,131.4,40.2,0.01,0.23,0.6630434782608695,0.006,3.087752595137639,1.2857721456984643,0.13604303151715713
2026-04-19 17:25:40,41,0.0666666666666666,0.4,131.43,40.18,12.71,-7.19,0.0685,0.398,131.4,39.6,0.01,0.23,0.6630434782608695,0.008,3.3044913043575157,2.08950777249002,0.17765787761032975
2026-04-19 17:25:40,42,0.0683333333333333,0.4,131.16,39.93,12.53,-7.71,0.0685,0.398,131.4,39.6,0.01,0.17,0.6630434782608695,0.024,3.390518591228166,2.1619754684507004,0.17765787761032975
2026-04-19 17:25:40,43,0.0699999999999999,0.4,130.88,39.69,12.24,-7.8,0.0685,0.398,131.4,39.6,0.02,0.18,0.6521739130434782,0.017,3.299414806321892,2.096610623197252,0.17765787761032975
2026-04-19 17:25:40,44,0.0716666666666666,0.4,130.6,39.44,12.85,-8.02,0.0705,0.3999,130.8,39.6,0.02,0.18,0.6521739130434782,0.018,-0.3976899293468036,-0.7038731314433054,-0.5915006771157282
2026-04-19 17:25:40,45,0.0733333333333333,0.4,130.32,39.2,13.03,-7.31,0.0743,0.3997,130.2,39.0,0.03,0.18,0.6413043478260869,0.019,0.04307584657179234,-0.5728570909598601,-1.0332349067084439
2026-04-19 17:25:40,46,0.075,0.4,130.04,38.95,12.4,-7.98,0.0743,0.3997,130.2,39.0,0.02,0.17,0.6521739130434782,0.023,0.04000896487961726,-0.5850667456919504,-1.0332349067084439
2026-04-19 17:25:40,47,0.0766666666666666,0.4,129.76,38.71,12.19,-7.17,0.0761,0.3974,130.2,38.4,0.01,0.21,0.6630434782608695,0.003,-1.030542053832433,-2.870762223898866,-0.19525293034385793
2026-04-19 17:25:41,48,0.0783333333333333,0.4,129.48,38.47,12.81,-7.83,0.0781,0.3994,129.6,38.4,0.02,0.23,0.6521739130434782,0.007,0.7779972070662772,-1.4017787294420907,-0.4136809529466693
2026-04-19 17:25:41,49,0.08,0.4,129.2,38.23,13.0,-7.94,0.0802,0.4013,129.0,38.4,0.01,0.2,0.6630434782608695,0.008,-3.7468615939854826,6.827293121542396,0.09020987772883808
2026-04-19 17:25:41,50,0.0816666666666666,0.4,128.92,38.0,12.38,-7.25,0.0819,0.399,129.0,37.8,0.01,0.19,0.6630434782608695,0.015,-0.1595975251741641,0.3364210339124853,2.8990973708934535
2026-04-19 17:25:41,51,0.0833333333333333,0.4,128.64,37.76,12.19,-7.91,0.0819,0.399,129.0,37.8,0.05,0.19,0.6195652173913042,0.016,-0.15017270704626978,0.31371158715164743,2.8990973708934535
2026-04-19 17:25:41,52,0.085,0.4,128.36,37.52,12.81,-8.04,0.0841,0.4009,128.4,37.8,0.03,0.16,0.6413043478260869,0.029,0.6635277617088322,0.568796125832186,-0.564791493698549
2026-04-19 17:25:41,53,0.0866666666666666,0.4,128.07,37.29,12.07,-7.36,0.0857,0.3986,128.4,37.2,0.01,0.16,0.6630434782608695,0.028,-3.154550375168294,-2.1882088040200047,0.10958829986263414
2026-04-19 17:25:41,54,0.0883333333333333,0.4,127.79,37.05,12.79,-8.04,0.0879,0.4005,127.8,37.2,0.01,0.2,0.6630434782608695,0.01,-0.7284046287761079,-0.36626500491089836,0.2599943155425098
2026-04-19 17:25:41,55,0.09,0.4,127.5,36.82,12.04,-8.19,0.0879,0.4005,127.8,37.2,0.02,0.19,0.6521739130434782,0.016,-0.7256521554352029,-0.38646157146241844,0.2599943155425098
2026-04-19 17:25:41,56,0.0916666666666666,0.4,127.22,36.59,11.82,-7.52,0.0895,0.3982,127.8,36.6,0.02,0.2,0.6521739130434782,0.008,-0.3228506295443506,-0.6127957580728846,0.5083966242732704
2026-04-19 17:25:41,57,0.0933333333333333,0.4,126.93,36.36,13.34,-8.21,0.0939,0.4019,126.6,36.6,0.03,0.2,0.6413043478260869,0.01,0.959027233291104,-2.8695809426709205,0.20209582223856343
2026-04-19 17:25:41,58,0.095,0.4,126.64,36.13,12.17,-7.42,0.0955,0.3996,126.6,36.0,0.01,0.13,0.6630434782608695,0.044,0.0954058996098877,-0.9921287168676771,0.8257241717214703
2026-04-19 17:25:41,59,0.0966666666666666,0.4,126.35,35.9,13.03,-7.15,0.0993,0.3991,126.0,35.4,0.01,0.08,0.6630434782608695,0.069,0.25713682235868424,-0.6435284530948592,0.9858729751945241
2026-04-19 17:25:42,60,0.0983333333333333,0.4,126.06,35.68,12.33,-5.77,0.1025,0.3945,126.0,34.2,0.0,0.06,0.6739130434782609,0.079,-0.08795334744384428,-0.7059858280936121,-5.1651472730412635
2026-04-19 17:25:42,61,0.1,0.4,125.78,35.45,13.11,-5.7,0.1063,0.3939,125.4,33.6,0.01,0.03,0.6630434782608695,0.095,13.360172096428734,8.37532439737692,0.04217561571250109
2026-04-19 17:25:42,62,0.1,0.3983333333333334,125.98,35.18,13.19,-5.98,0.1063,0.3939,125.4,33.6,0.0,0.03,0.6739130434782609,0.092,13.469687141364052,8.438615306329597,0.04217561571250109
2026-04-19 17:25:42,63,0.1,0.3966666666666666,126.18,34.9,14.45,-5.91,0.1085,0.3957,124.8,33.6,0.08,0.06,0.5869565217391305,0.077,-1.8612852439924321,-1.5466766661047349,-0.21441189857134385
2026-04-19 17:25:42,64,0.1,0.395,126.38,34.63,14.36,-5.94,0.1085,0.3957,124.8,33.6,0.13,0.06,0.5326086956521738,0.08,-1.7596407097982802,-1.4473145304149886,-0.21441189857134385
2026-04-19 17:25:42,65,0.1,0.3933333333333333,126.58,34.36,14.88,-6.0,0.1085,0.3957,124.8,33.6,0.26,0.08,0.3913043478260869,0.07,-1.3711351942976764,-1.1119211705680154,-0.21441189857134385
2026-04-19 17:25:42,66,0.1,0.3916666666666666,126.78,34.09,15.0,-6.13,0.1085,0.3957,124.8,33.6,0.26,0.08,0.3913043478260869,0.069,-1.3641559961743164,-1.1075924173627552,-0.21441189857134385
2026-04-19 17:25:42,67,0.1,0.39,126.97,33.82,14.59,-6.27,0.1063,0.3939,125.4,33.6,0.31,0.12,-0.33695652173913043,0.046,-4.524277381133661,-2.7252743311638756,0.04217561571250109
2026-04-19 17:25:42,68,0.1,0.3883333333333333,127.17,33.54,15.0,-6.48,0.1063,0.3939,125.4,33.6,0.32,0.12,-0.3260869565217391,0.047,-4.318650762739719,-2.5970254516894196,0.04217561571250109
2026-04-19 17:25:42,69,0.1,0.3866666666666666,127.36,33.27,15.0,-6.72,0.1063,0.3939,125.4,33.6,0.37,0.18,-0.2717391304347826,0.021,-4.035382365074354,-2.459205325860931,0.04217561571250109
2026-04-19 17:25:42,70,0.1,0.385,127.56,33.0,15.0,-7.02,0.1063,0.3939,125.4,33.6,0.35,0.21,-0.29347826086956524,0.002,-4.855109789061391,-2.991774459527404,0.04217561571250109
2026-04-19 17:25:42,71,0.1,0.3833333333333333,127.75,32.73,15.0,-7.36,0.1063,0.3939,125.4,33.6,0.43,0.21,-0.20652173913043478,0.005,-3.3302363087331397,-2.0469808868839827,0.04217561571250109
2026-04-19 17:25:43,72,0.1,0.3816666666666667,127.94,32.47,15.0,-7.74,0.1063,0.3939,125.4,33.6,0.41,0.29,-0.2282608695652174,0.037,-2.9245411711227143,-1.7513358963977703,0.04217561571250109
2026-04-19 17:25:43,73,0.1,0.38,128.13,32.2,15.0,-8.16,0.1041,0.3921,126.0,33.6,0.04,0.25,-0.6304347826086956,0.014,4.863499598889049,3.544276273912294,-0.07139936703050534
2026-04-19 17:25:43,74,0.1,0.3783333333333333,128.32,31.93,15.0,-7.7,0.1035,0.3879,126.6,33.0,0.01,0.23,-0.6630434782608695,0.005,0.2300701029627229,0.6632308098919412,2.200977827797978
2026-04-19 17:25:43,75,0.1,0.3766666666666667,128.5,31.66,15.0,-7.64,0.105,0.3855,126.6,32.4,0.02,0.18,-0.6521739130434782,0.021,0.6003636135118786,-0.8177144792715622,0.05161390481129162
2026-04-19 17:25:43,76,0.1,0.375,128.69,31.39,15.0,-7.47,0.1065,0.3832,126.6,31.8,0.03,0.16,-0.6413043478260869,0.027,0.770539888185882,0.09967488803436228,-1.1791028553290805
2026-04-19 17:25:43,77,0.1,0.3733333333333333,128.88,31.12,15.0,-7.24,0.1058,0.3789,127.2,31.2,0.04,0.2,-0.6304347826086956,0.009,0.5566422351450245,0.08165731265070704,-0.6589902099445577
2026-04-19 17:25:43,78,0.1,0.3716666666666667,129.06,30.86,15.0,-7.91,0.1058,0.3789,127.2,31.2,0.02,0.17,-0.6521739130434782,0.022,0.5830354426638353,0.10733805210282595,-0.6589902099445577
2026-04-19 17:25:43,79,0.1,0.37,129.24,30.59,15.0,-7.19,0.1073,0.3765,127.2,30.6,0.04,0.2,-0.6304347826086956,0.01,0.4192309541184562,-0.9514203187894542,-0.2087843309513727
2026-04-19 17:25:43,80,0.1,0.3683333333333333,129.43,30.32,15.0,-7.92,0.1073,0.3765,127.2,30.6,0.03,0.2,-0.6413043478260869,0.009,0.42573697370177316,-0.9746297729443222,-0.2087843309513727
2026-04-19 17:25:43,81,0.1,0.3666666666666667,129.61,30.06,15.0,-7.17,0.1065,0.3722,127.8,30.0,0.03,0.18,-0.6413043478260869,0.018,0.0667678862036088,0.2651540354198898,1.5392926776529083
2026-04-19 17:25:43,82,0.1,0.365,129.79,29.79,15.0,-7.9,0.1065,0.3722,127.8,30.0,0.03,0.17,-0.6413043478260869,0.022,0.07301158416934019,0.2649900451016966,1.5392926776529083
2026-04-19 17:25:43,83,0.1,0.3633333333333333,129.97,29.53,15.0,-7.14,0.1079,0.3697,127.8,29.4,0.03,0.13,-0.6413043478260869,0.044,3.852767331913834,-2.276359510143457,-0.09125621421959693
2026-04-19 17:25:44,84,0.1,0.3616666666666667,130.14,29.26,15.0,-7.85,0.1058,0.3678,128.4,29.4,0.03,0.13,-0.6413043478260869,0.042,-3.8969526578416134,0.729914171809256,0.3027320451728287
2026-04-19 17:25:44,85,0.1,0.36,130.32,28.99,15.0,-7.08,0.1072,0.3654,128.4,28.8,0.02,0.15,-0.6521739130434782,0.033,-1.1665881003701641,-0.07117929251386272,3.940519466268043
2026-04-19 17:25:44,86,0.1,0.3583333333333333,130.5,28.73,15.0,-7.78,0.1072,0.3654,128.4,28.8,0.03,0.13,-0.6413043478260869,0.044,-1.1476803603179955,-0.06838703263513982,3.940519466268043
2026-04-19 17:25:44,87,0.1,0.3566666666666667,130.67,28.46,15.0,-7.0,0.1086,0.3629,128.4,28.2,0.04,0.13,-0.6304347826086956,0.042,0.126427578842194,0.031192985300839544,92.80340474914786
2026-04-19 17:25:44,88,0.1,0.355,130.85,28.2,15.0,-7.69,0.1064,0.361,129.0,28.2,0.03,0.13,-0.6413043478260869,0.042,0.9688742555559324,-0.18130996832526036,-2.0944648910911714
2026-04-19 17:25:44,89,0.1,0.3533333333333333,131.02,27.93,15.0,-7.84,0.1064,0.361,129.0,28.2,0.04,0.12,-0.6304347826086956,0.05,0.9547017247604795,-0.17590461521946776,-2.0944648910911714
2026-04-19 17:25:44,90,0.1,0.3516666666666667,131.19,27.67,15.0,-7.19,0.1078,0.3585,129.0,27.6,0.02,0.21,-0.6521739130434782,0.003,3.0742398748434683,-0.02504518756913628,-0.7196251762399555
2026-04-19 17:25:44,91,0.1,0.35,131.36,27.4,15.0,-6.95,0.107,0.3541,129.6,27.0,0.04,0.14,-0.6304347826086956,0.037,-2.509082215312342,-1.292588562289096,0.14642563698027986
2026-04-19 17:25:44,92,0.1,0.3483333333333333,131.53,27.14,15.0,-7.52,0.107,0.3541,129.6,27.0,0.02,0.19,-0.6521739130434782,0.016,-2.624744662356406,-1.3903982544008513,0.14642563698027986
2026-04-19 17:25:44,93,0.1,0.3466666666666667,131.7,26.87,15.0,-7.66,0.107,0.3541,129.6,27.0,0.04,0.16,-0.6304347826086956,0.031,-2.5169317083367897,-1.306928121195769,0.14642563698027986
2026-04-19 17:25:44,94,0.1,0.345,131.87,26.61,15.0,-6.98,0.1083,0.3516,129.6,26.4,0.03,0.19,-0.6413043478260869,0.012,-0.21801279881917443,0.18733688785488492,-0.7469917978844293
2026-04-19 17:25:44,95,0.1,0.3433333333333333,132.03,26.34,15.0,-7.66,0.1083,0.3516,129.6,26.4,0.03,0.16,-0.6413043478260869,0.031,-0.2902024693445057,0.1745485827038431,-0.7469917978844293
2026-04-19 17:25:45,96,0.1,0.3416666666666667,132.2,26.08,15.0,-7.82,0.1083,0.3516,129.6,26.4,0.06,0.18,-0.6086956521739131,0.017,-0.22824299633138828,0.17403525394522992,-0.7469917978844293
2026-04-19 17:25:45,97,0.1,0.34,132.36,25.82,15.0,-7.18,0.1075,0.3471,130.2,25.8,0.03,0.19,-0.6413043478260869,0.013,1.324048062557094,3.27453719184757,-0.16077858356096283
2026-04-19 17:25:45,98,0.1,0.3383333333333333,132.53,25.55,15.0,-7.89,0.1075,0.3471,130.2,25.8,0.03,0.16,-0.6413043478260869,0.029,1.2799994345030714,3.2137999760108866,-0.16077858356096283
2026-04-19 17:25:45,99,0.1,0.3366666666666666,132.69,25.29,15.0,-8.09,0.1075,0.3471,130.2,25.8,0.03,0.14,-0.6413043478260869,0.038,1.2552220812226837,3.1796352921027524,-0.16077858356096283
2026-04-19 17:25:45,100,0.1,0.3349999999999999,132.85,25.02,15.0,-7.48,0.1066,0.3426,130.8,25.2,0.03,0.26,-0.6413043478260869,0.021,-0.7865582981874955,-0.08293674849967865,5.379284735018873
