Horodatage,Essai_ID,X_Voulu,Y_Voulu,Theta1_Cible,Theta4_Cible,Correction_M1,Correction_M2,X_Encodeur,Y_Encodeur,Theta1_Encodeur,Theta4_Encodeur,Courant1,Courant4,Tau1,Tau4,Force1,Force4,Jacobien
2026-04-19 17:25:45,101,0.1,0.3333333333333333,133.01,24.76,15.0,-8.23,0.1066,0.3426,130.8,25.2,0.03,0.16,-0.6413043478260869,0.027,-0.7855973690815582,-0.08192601509799538,5.379284735018873
2026-04-19 17:25:45,102,0.1,0.3316666666666666,133.17,24.49,15.0,-7.51,0.1078,0.3401,130.8,24.6,0.04,0.14,-0.6304347826086956,0.039,-0.038295667893666556,-0.008234097410938277,1377.9669231671699
2026-04-19 17:25:45,103,0.1,0.33,133.33,24.23,15.0,-7.32,0.107,0.3356,131.4,24.0,0.03,0.1,-0.6413043478260869,0.058,0.013650715345488923,0.5999555888313464,0.9993266640613059
2026-04-19 17:25:45,104,0.1,0.3283333333333333,133.49,23.96,15.0,-6.97,0.1081,0.333,131.4,23.4,0.02,0.09,-0.6521739130434782,0.064,0.14698128740582217,0.7197758515207111,0.8507225866275776
2026-04-19 17:25:45,105,0.1,0.3266666666666666,133.64,23.7,15.0,-6.57,0.1093,0.3305,131.4,22.8,0.04,0.08,-0.6304347826086956,0.069,-1.330637982704129,0.9851039322767641,0.09039096496875322
2026-04-19 17:25:45,106,0.1,0.325,133.8,23.43,15.0,-6.13,0.1104,0.3279,131.4,22.2,0.03,0.09,-0.6413043478260869,0.064,-0.05876212992500208,0.19628780272385696,4.229399554694894
2026-04-19 17:25:45,107,0.1,0.3233333333333333,133.95,23.17,15.0,-6.57,0.1084,0.3259,132.0,22.2,0.02,0.1,-0.6521739130434782,0.061,0.2593118140111256,0.32138159390467086,-1.0438923401531375
2026-04-19 17:25:46,108,0.1,0.3216666666666666,134.11,22.9,15.0,-6.58,0.1084,0.3259,132.0,22.2,0.02,0.1,-0.6521739130434782,0.059,0.2619522558600196,0.31983552182999847,-1.0438923401531375
2026-04-19 17:25:46,109,0.1,0.32,134.26,22.64,15.0,-6.71,0.1084,0.3259,132.0,22.2,0.03,0.11,-0.6413043478260869,0.054,0.2628892723088813,0.3113999017161982,-1.0438923401531375
2026-04-19 17:25:46,110,0.1,0.3183333333333333,134.41,22.37,15.0,-5.92,0.1095,0.3233,132.0,21.6,0.04,0.09,-0.6304347826086956,0.063,-0.19554557314374874,0.2545516784585711,1.6155172620096605
2026-04-19 17:25:46,111,0.1,0.3166666666666666,134.56,22.1,15.0,-6.51,0.1095,0.3233,132.0,21.6,0.03,0.07,-0.6413043478260869,0.076,-0.18725838082226942,0.267539369245527,1.6155172620096605
2026-04-19 17:25:46,112,0.1,0.315,134.71,21.84,15.0,-6.59,0.1074,0.3213,132.6,21.6,0.02,0.09,-0.6521739130434782,0.065,0.056086895015769696,0.24659002172295402,-4.001686884896851
2026-04-19 17:25:46,113,0.1,0.3133333333333333,134.86,21.57,15.0,-6.79,0.1074,0.3213,132.6,21.6,0.02,0.13,-0.6521739130434782,0.043,0.0685618943640543,0.23751064403089173,-4.001686884896851
2026-04-19 17:25:46,114,0.1,0.3116666666666666,135.0,21.31,15.0,-6.08,0.1085,0.3187,132.6,21.0,0.04,0.18,-0.6304347826086956,0.02,-0.2659178380336087,0.1772708275838017,0.9506789121570604
2026-04-19 17:25:46,115,0.1,0.31,135.15,21.04,15.0,-6.76,0.1065,0.3166,133.2,21.0,0.03,0.15,-0.6413043478260869,0.034,0.0020935235753802494,0.11638236180368336,-19.718872205750284
2026-04-19 17:25:46,116,0.1,0.3083333333333333,135.3,20.77,15.0,-6.91,0.1065,0.3166,133.2,21.0,0.02,0.18,-0.6521739130434782,0.017,0.006985368093337948,0.11528494015521609,-19.718872205750284
2026-04-19 17:25:46,117,0.1,0.3066666666666666,135.44,20.5,15.0,-7.19,0.1065,0.3166,133.2,21.0,0.03,0.14,-0.6413043478260869,0.04,0.00043571082908830025,0.11743036704416505,-19.718872205750284
2026-04-19 17:25:46,118,0.1,0.305,135.58,20.24,15.0,-6.56,0.1075,0.314,133.2,20.4,0.03,0.18,-0.6413043478260869,0.019,0.5052909679514738,1.0702613454199421,-0.21202975841327626
2026-04-19 17:25:46,119,0.1,0.3033333333333333,135.72,19.97,15.0,-7.31,0.1075,0.314,133.2,20.4,0.05,0.17,-0.6195652173913042,0.025,0.4895251198831989,1.076637954076672,-0.21202975841327626
2026-04-19 17:25:47,120,0.1,0.3016666666666666,135.87,19.7,15.0,-7.55,0.1075,0.314,133.2,20.4,0.05,0.21,-0.6195652173913042,0.002,0.48480795483952827,0.9289719340856007,-0.21202975841327626
2026-04-19 17:25:47,121,0.1,0.3,136.01,19.43,15.0,-7.91,0.1055,0.312,133.8,20.4,0.03,0.17,-0.6413043478260869,0.022,-0.002183754148846977,-0.05670661793826134,116.77089488584953
2026-04-19 17:25:47,122,0.0966666666666666,0.3,136.73,20.03,15.0,-5.99,0.1066,0.3094,133.8,19.8,0.02,0.19,-0.6521739130434782,0.012,0.6477857983128407,-0.659484458440775,0.15944349325212445
2026-04-19 17:25:47,123,0.0933333333333333,0.3,137.46,20.64,15.0,-5.05,0.1076,0.3068,133.8,19.2,0.02,0.09,-0.6521739130434782,0.062,-0.12591857556198205,-1.6670535359958272,0.11620318151015555
2026-04-19 17:25:47,124,0.09,0.3,138.19,21.26,15.0,-4.64,0.1036,0.3026,135.0,19.2,0.08,0.11,-0.5869565217391305,0.055,0.04717943333765814,-0.23953227329856672,5.2299276910953
2026-04-19 17:25:47,125,0.0866666666666666,0.3,138.92,21.88,15.0,-3.66,0.1017,0.3004,135.6,19.2,0.02,0.02,-0.6521739130434782,0.099,2.3307883593007306,-2.92380662242785,0.16294497165228133
2026-04-19 17:25:47,126,0.0833333333333333,0.3,139.64,22.51,15.0,-2.67,0.0998,0.2983,136.2,19.2,0.06,0.02,-0.6086956521739131,0.1,-0.5775168126802644,1.580718016754261,-0.2475864217540951
2026-04-19 17:25:47,127,0.08,0.3,140.36,23.14,15.0,-1.55,0.0979,0.2961,136.8,19.2,0.02,0.11,-0.6521739130434782,0.056,-1.1749271824185694,-0.30054519941211705,1.4316366349524032
2026-04-19 17:25:47,128,0.0766666666666666,0.3,141.08,23.78,15.0,-1.26,0.0931,0.2944,138.0,19.8,0.04,0.02,-0.6304347826086956,-0.098,-0.8912749859555192,-0.09486785810323829,6.8408438661782975
2026-04-19 17:25:47,129,0.0733333333333333,0.3,141.8,24.43,15.0,-2.35,0.0881,0.3,138.6,21.6,0.01,0.03,-0.6630434782608695,-0.095,0.08826492491345639,0.6746780553877673,-5.062797577195822
2026-04-19 17:25:47,130,0.07,0.3,142.52,25.08,15.0,-0.87,0.0852,0.3003,139.2,22.2,0.05,0.03,-0.6195652173913042,-0.094,0.5930180762675844,0.12443633693831607,-1.0315157042888876
2026-04-19 17:25:48,131,0.0666666666666666,0.3,143.24,25.73,15.0,0.44,0.0834,0.2981,139.8,22.2,0.01,0.03,-0.6630434782608695,-0.096,0.882438904720417,0.30896452290447535,-0.6079774111302855
2026-04-19 17:25:48,132,0.0633333333333333,0.3,143.95,26.39,15.0,-0.33,0.0794,0.301,140.4,23.4,0.04,0.14,-0.6304347826086956,-0.041,-1.1802738199233578,3.0526879656810895,0.10776573905327028
2026-04-19 17:25:48,133,0.06,0.3,144.66,27.06,15.0,-0.15,0.0753,0.3038,141.0,24.6,0.02,0.02,-0.6521739130434782,-0.096,4.147966423085455,3.2143598272636895,0.09046408675563611
2026-04-19 17:25:48,134,0.0566666666666666,0.3,145.37,27.73,15.0,-1.17,0.0682,0.3068,142.2,26.4,0.07,0.06,-0.5978260869565217,-0.076,0.17642415821780474,0.17563945565409977,-1.0134542913174773
2026-04-19 17:25:48,135,0.0533333333333333,0.3,146.07,28.4,15.0,0.97,0.0665,0.3045,142.8,26.4,0.02,0.03,-0.6521739130434782,-0.095,0.04356400175352211,0.733884103468814,-0.889165704119652
2026-04-19 17:25:48,136,0.05,0.3,146.78,29.08,15.0,0.74,0.0635,0.3047,143.4,27.0,0.02,0.02,-0.6521739130434782,-0.101,0.7302205444306786,1.0193824265089018,-0.4884595022868496
2026-04-19 17:25:48,137,0.0466666666666666,0.3,147.48,29.76,15.0,2.22,0.0635,0.3047,143.4,27.0,0.05,0.21,-0.6195652173913042,-0.004,0.44822926206735697,0.79384979879737,-0.4884595022868496
2026-04-19 17:25:48,138,0.0433333333333333,0.3,148.17,30.45,15.0,-0.57,0.0549,0.31,144.6,29.4,0.01,0.03,-0.6630434782608695,-0.094,-0.15816575738571842,0.6127921244149402,1.1115434718339845
2026-04-19 17:25:48,139,0.04,0.3,148.86,31.14,15.0,-0.67,0.0491,0.315,145.2,31.2,0.01,0.02,-0.6630434782608695,-0.1,0.998724120330748,-0.12956812059388717,-1.3310038896933056
2026-04-19 17:25:48,140,0.0366666666666666,0.3,149.55,31.83,15.0,1.06,0.0475,0.3126,145.8,31.2,0.01,0.02,-0.6630434782608695,-0.098,0.5723007398334655,-0.07037666384724076,-1.1615302799112108
2026-04-19 17:25:48,141,0.0333333333333333,0.3,150.24,32.52,15.0,1.61,0.0475,0.3126,145.8,31.2,0.03,0.18,-0.6413043478260869,-0.021,0.5718920831536689,0.0032716451320663645,-1.1615302799112108
2026-04-19 17:25:48,142,0.03,0.3,150.92,33.22,15.0,0.57,0.0415,0.3127,147.0,32.4,0.01,0.03,-0.6630434782608695,-0.091,0.05381490428012272,-0.09035470005228632,14.993532620262968
2026-04-19 17:25:49,143,0.0266666666666666,0.3,151.6,33.93,15.0,0.39,0.0385,0.3175,147.0,33.6,0.04,0.04,-0.6304347826086956,-0.089,0.5909905878299931,-0.2799481974631792,-0.6957775811337454
2026-04-19 17:25:49,144,0.0233333333333333,0.3,152.27,34.63,15.0,0.95,0.0339,0.315,148.2,34.2,0.01,0.03,-0.6630434782608695,-0.092,9.116341557000974,-0.33167408868214804,-0.27576555464292496
2026-04-19 17:25:49,145,0.0199999999999999,0.3,152.94,35.34,15.0,1.06,0.0309,0.315,148.8,34.8,0.02,0.12,-0.6521739130434782,-0.05,-10.567728248753113,2.4850477776401765,0.10056113531027136
2026-04-19 17:25:49,146,0.0166666666666666,0.3,153.61,36.05,15.0,0.32,0.0262,0.3172,149.4,36.0,0.01,0.06,-0.6630434782608695,-0.077,-0.12157073244973955,2.9450206458987735,0.04972070141107662
2026-04-19 17:25:49,147,0.0133333333333333,0.3,154.27,36.76,15.0,0.9,0.0232,0.3171,150.0,36.6,0.03,0.06,-0.6413043478260869,-0.08,0.1611904759875705,0.7274187782156933,0.7890587304197477
2026-04-19 17:25:49,148,0.0099999999999999,0.3,154.92,37.48,15.0,0.96,0.0188,0.3145,151.2,37.2,0.0,0.15,-0.6739130434782609,-0.034,3.584562692478343,-1.029750759017655,-0.32706185671969856
2026-04-19 17:25:49,149,0.0066666666666666,0.3,155.57,38.2,15.0,2.07,0.0161,0.3095,152.4,37.2,0.01,0.07,-0.6630434782608695,-0.074,0.43966716407650464,-0.3700427585519653,-0.4002733555493024
2026-04-19 17:25:49,150,0.0033333333333333,0.3,156.22,38.92,15.0,0.91,0.0114,0.3116,153.0,38.4,0.0,0.38,-0.6739130434782609,-0.081,-7.190857291985462,-3.3280235500470985,-0.03934259245058521
2026-04-19 17:25:49,151,0.0,0.3,156.86,39.64,15.0,1.68,0.0071,0.3089,154.2,39.0,0.01,0.17,-0.6630434782608695,-0.022,-2.7142312279213114,3.22893644367902,-0.038717074846362325
2026-04-19 17:25:49,152,-0.0033333333333333,0.3,157.49,40.36,15.0,2.75,0.0047,0.3038,155.4,39.0,0.04,0.4,-0.6304347826086956,-0.089,0.06024751129293913,0.7021376952792182,-0.8893183046513482
2026-04-19 17:25:49,153,-0.0066666666666666,0.3,158.12,41.08,15.0,2.61,0.0018,0.3035,156.0,39.6,0.01,0.56,-0.6630434782608695,-0.171,1.0371730422548155,1.2378599018105207,-0.45017282637324285
2026-04-19 17:25:49,154,-0.01,0.3,158.74,41.81,15.0,3.05,-0.0012,0.3032,156.6,40.2,0.1,0.63,-0.5652173913043478,-0.206,-4.193202289141696,-2.007316034656704,0.15323862529346857
2026-04-19 17:25:50,155,-0.0133333333333333,0.3,159.36,42.54,15.0,3.42,-0.0052,0.3003,157.8,40.8,0.08,0.89,-0.5869565217391305,-0.336,-20.790394665836573,2.72444447265841,0.10529220761451104
2026-04-19 17:25:50,156,-0.0166666666666666,0.3,159.97,43.27,15.0,4.77,-0.0063,0.2977,158.4,40.8,0.19,0.91,-0.46739130434782605,-0.344,0.8436010742619733,0.0689365176643361,-0.688406158739524
2026-04-19 17:25:50,157,-0.0199999999999999,0.3,160.57,43.99,15.0,4.81,-0.0092,0.2974,159.0,41.4,0.07,1.52,-0.5978260869565217,-0.649,1.677778590522626,-0.408076654214204,-0.5216223960010516
2026-04-19 17:25:50,158,-0.0233333333333333,0.3,161.17,44.72,15.0,6.38,-0.0102,0.2948,159.6,41.4,0.1,1.65,-0.5652173913043478,-0.711,-3.5367623151859084,-0.31133203389219405,0.6941828468058306
2026-04-19 17:25:50,159,-0.0266666666666666,0.3,161.76,45.46,15.0,7.51,-0.0113,0.2922,160.2,41.4,0.1,1.83,-0.5652173913043478,-0.801,-0.22933808316444237,-0.08420256764032326,38.44766454788048
2026-04-19 17:25:50,160,-0.03,0.3,162.34,46.19,15.0,8.86,-0.0123,0.2896,160.8,41.4,0.16,1.85,-0.49999999999999994,-0.812,-0.09379600133082666,-0.7999381115001667,-1.555263735573127
2026-04-19 17:25:50,161,-0.0333333333333333,0.3,162.92,46.92,15.0,10.3,-0.0132,0.287,161.4,41.4,0.02,1.85,-0.6521739130434782,-0.812,5.877513785437724,-4.351824221852923,-0.09537721954902961
2026-04-19 17:25:50,162,-0.0366666666666666,0.3,163.49,47.65,15.0,11.86,-0.0132,0.287,161.4,41.4,0.05,1.85,-0.6195652173913042,-0.812,5.502389402942351,-4.121308526359703,-0.09537721954902961
2026-04-19 17:25:50,163,-0.0399999999999999,0.3,164.05,48.38,15.0,13.57,-0.0142,0.2843,162.0,41.4,0.0,1.86,-0.6739130434782609,-0.814,-4.099586913759443,0.7000082034553526,0.2497340831569934
2026-04-19 17:25:50,164,-0.0433333333333333,0.3,164.61,49.12,15.0,6.9,-0.0315,0.3036,162.0,46.8,0.01,1.83,-0.6630434782608695,-0.804,19.213631619031123,5.020570511554537,-0.06394590580952549
2026-04-19 17:25:50,165,-0.0466666666666666,0.3,165.16,49.85,15.0,0.91,-0.058,0.3244,162.6,54.0,0.01,0.62,-0.6630434782608695,-0.201,-0.05449996699557906,0.11378766565317901,19.394992075680246
2026-04-19 17:25:50,166,-0.05,0.3,165.7,50.58,15.0,-9.1,-0.0955,0.3508,162.6,63.6,0.01,0.43,-0.6630434782608695,-0.104,-0.9650872256569432,-0.11844812027988035,5.096392432358443
2026-04-19 17:25:51,167,-0.0533333333333333,0.3,166.23,51.31,15.0,-3.84,-0.0965,0.3482,163.2,63.6,0.04,0.48,-0.6304347826086956,-0.128,-0.6651709259195762,-0.057805834143905804,14.932227658294115
2026-04-19 17:25:51,168,-0.0566666666666666,0.3,166.76,52.05,15.0,-5.55,-0.094,0.3467,163.2,63.0,0.02,0.38,-0.6521739130434782,0.083,0.6532624052310438,0.044687670234713456,12.237178830731438
2026-04-19 17:25:51,169,-0.06,0.3,167.28,52.78,15.0,-4.17,-0.0886,0.3368,164.4,61.2,0.01,0.43,-0.6630434782608695,0.106,0.04547316584099689,1.0249175974205424,0.7011380334754798
2026-04-19 17:25:51,170,-0.0633333333333333,0.3,167.79,53.51,15.0,-5.39,-0.0862,0.3353,164.4,60.6,0.02,0.45,-0.6521739130434782,0.116,-0.028116326628562775,0.4214698357809938,1.561893882665898
2026-04-19 17:25:51,171,-0.0666666666666666,0.3,168.29,54.24,15.0,-4.32,-0.0823,0.3294,165.0,59.4,0.01,0.31,-0.6630434782608695,0.044,0.7354182346215113,0.788221485582915,-0.6067771760501849
2026-04-19 17:25:51,172,-0.07,0.3,168.79,54.98,15.0,-4.55,-0.0807,0.3251,165.6,58.8,0.02,0.3,-0.6521739130434782,0.042,0.2895209203431004,-0.7346209035963477,-0.48190928917907094
2026-04-19 17:25:51,173,-0.0733333333333333,0.3,169.28,55.71,15.0,-3.93,-0.0792,0.3208,166.2,58.2,0.01,0.2,-0.6630434782608695,0.008,4.709021548963046,3.214347864524043,-0.03351541806820465
2026-04-19 17:25:51,174,-0.0766666666666666,0.3,169.76,56.44,15.0,-4.14,-0.0792,0.3208,166.2,58.2,0.02,0.13,-0.6521739130434782,0.043,4.876106730369906,3.475989847157805,-0.03351541806820465
2026-04-19 17:25:51,175,-0.08,0.3,170.23,57.17,15.0,-3.72,-0.08,0.3181,166.8,58.2,0.01,0.12,-0.6630434782608695,0.047,-3.289436731229168,-1.7454262506499327,0.0845004887779607
2026-04-19 17:25:51,176,-0.0833333333333333,0.3,170.69,57.9,15.0,-3.26,-0.0808,0.3155,167.4,58.2,0.02,0.05,-0.6521739130434782,0.085,0.1794015897898315,1.1519639970401374,-0.1576884500121607
2026-04-19 17:25:51,177,-0.0866666666666666,0.3,171.14,58.62,15.0,-2.66,-0.0815,0.3128,168.0,58.2,0.02,0.04,-0.6521739130434782,0.087,-0.09388101975774438,0.174524151988202,-2.6348933991115278
2026-04-19 17:25:51,178,-0.09,0.3,171.59,59.35,15.0,-1.95,-0.0822,0.3101,168.6,58.2,0.02,0.02,-0.6521739130434782,0.099,1.9437759076387704,2.4723276384109147,-0.1449984197690424
2026-04-19 17:25:52,179,-0.0933333333333333,0.3,172.03,60.08,15.0,-1.1,-0.0829,0.3075,169.2,58.2,0.01,0.16,-0.6630434782608695,0.031,-1.49574956991784,-0.553529913277409,0.7249429504867597
2026-04-19 17:25:52,180,-0.0966666666666666,0.3,172.45,60.81,15.0,-1.11,-0.0859,0.3065,169.8,58.8,0.02,0.04,-0.6521739130434782,-0.088,9.902515054854979,6.155813601867128,-0.049616629414163636
2026-04-19 17:25:52,181,-0.1,0.3,172.88,61.53,15.0,-1.55,-0.0907,0.3097,169.8,60.0,0.01,0.08,-0.6630434782608695,-0.071,13.730423222320544,-3.993351232645663,-0.03134801520829393
2026-04-19 17:25:52,182,-0.1,0.3016666666666666,172.55,61.6,15.0,-2.67,-0.0962,0.3102,170.4,61.2,0.0,0.04,-0.6739130434782609,-0.09,-0.14064508011789556,0.8969556749483286,0.9599930630559451
2026-04-19 17:25:52,183,-0.1,0.3033333333333333,172.22,61.68,15.0,-2.6,-0.0986,0.3118,170.4,61.8,0.0,0.02,-0.6739130434782609,-0.1,-1.1276321096901907,2.0771122392000887,0.3199964381276312
2026-04-19 17:25:52,184,-0.1,0.305,171.89,61.76,15.0,-2.2,-0.0986,0.3118,170.4,61.8,0.0,0.02,-0.6739130434782609,-0.098,-1.1239964987923665,2.074150662938452,0.3199964381276312
2026-04-19 17:25:52,185,-0.1,0.3066666666666666,171.56,61.84,15.0,-2.19,-0.0986,0.3118,170.4,61.8,0.0,0.02,-0.6739130434782609,-0.097,-1.1221786933434545,2.0726698748076338,0.3199964381276312
2026-04-19 17:25:52,186,-0.1,0.3083333333333333,171.23,61.92,14.92,-2.11,-0.0986,0.3118,170.4,61.8,0.01,0.02,-0.6630434782608695,-0.097,-1.1069230229434708,2.0415564324508875,0.3199964381276312
2026-04-19 17:25:52,187,-0.1,0.31,170.91,62.0,14.76,-2.01,-0.0986,0.3118,170.4,61.8,0.01,0.02,-0.6630434782608695,-0.098,-1.1087408283923832,2.0430372205817062,0.3199964381276312
2026-04-19 17:25:52,188,-0.1,0.3116666666666666,170.58,62.08,14.56,-1.91,-0.0986,0.3118,170.4,61.8,0.02,0.02,-0.6521739130434782,-0.097,-1.0916673525434872,2.0104429900941416,0.3199964381276312
2026-04-19 17:25:52,189,-0.1,0.3133333333333333,170.26,62.17,15.0,-1.78,-0.098,0.3144,169.8,61.8,0.01,0.03,0.6630434782608695,-0.093,0.4038808914980545,-0.6046639679131284,1.0612314562305722
2026-04-19 17:25:52,190,-0.1,0.315,169.93,62.26,15.0,-1.64,-0.0973,0.3171,169.2,61.8,0.02,0.03,0.6521739130434782,-0.094,0.09431450241782624,-0.566453007102973,1.0507226929819649
2026-04-19 17:25:53,191,-0.1,0.3166666666666666,169.61,62.35,14.79,-2.43,-0.0997,0.3186,169.2,62.4,0.01,0.04,0.6630434782608695,-0.089,-0.9882791227318526,-0.5320263957140509,0.8397881175932264
2026-04-19 17:25:53,192,-0.1,0.3183333333333333,169.29,62.44,14.64,-1.87,-0.0997,0.3186,169.2,62.4,0.03,0.02,0.6413043478260869,-0.101,-0.9731577033301466,-0.5119679657590425,0.8397881175932264
2026-04-19 17:25:53,193,-0.1,0.32,168.97,62.53,15.0,-1.87,-0.099,0.3213,168.6,62.4,0.01,0.01,0.6630434782608695,-0.101,0.06381763232728696,0.00875427361913879,727.0430204117973
2026-04-19 17:25:53,194,-0.1,0.3216666666666666,168.64,62.62,15.0,-1.75,-0.0983,0.324,168.0,62.4,0.02,0.03,0.6521739130434782,-0.094,1.0097526840155222,0.5942428521316421,0.49891786174545216
2026-04-19 17:25:53,195,-0.1,0.3233333333333333,168.32,62.72,14.84,-1.63,-0.0983,0.324,168.0,62.4,0.01,0.03,0.6630434782608695,-0.094,1.0281484570856045,0.607096957267749,0.49891786174545216
2026-04-19 17:25:53,196,-0.1,0.325,168.0,62.81,14.68,-1.49,-0.0983,0.324,168.0,62.4,0.03,0.04,0.6413043478260869,-0.086,0.9993563747913478,0.5964528709133875,0.49891786174545216
2026-04-19 17:25:53,197,-0.1,0.3266666666666666,167.68,62.91,15.0,-2.27,-0.1,0.3281,167.4,63.0,0.01,0.03,0.6630434782608695,-0.091,1.7888666991046163,-2.117181964469458,-0.1830329577741599
2026-04-19 17:25:53,198,-0.1,0.3283333333333333,167.36,63.01,15.0,-2.66,-0.1017,0.3323,166.8,63.6,0.02,0.03,0.6521739130434782,-0.092,0.38766710245886626,-0.5703055033359276,-1.0629371274347617
2026-04-19 17:25:53,199,-0.1,0.33,167.05,63.11,14.88,-2.27,-0.1017,0.3323,166.8,63.6,0.01,0.02,0.6630434782608695,-0.098,0.39877925235212347,-0.5795834630615958,-1.0629371274347617
2026-04-19 17:25:53,200,-0.1,0.3316666666666666,166.73,63.21,14.71,-2.33,-0.1017,0.3323,166.8,63.6,0.02,0.02,0.6521739130434782,-0.097,0.39287348102484687,-0.5700512511009306,-1.0629371274347617
